address,count,first,last,perc,cumulative,cumulative_perc,label
0xf811ba603ed59115f4946a15ad8507ecaadb8751,19,962828,1167411,0,14555074,99.9,
0xbacb710a72801f00615ff65ae1910478fb52ccf5,19,1099275,4039128,0,14555093,99.9,
0xb39d4f316fe4411ea27350071b99581a1202b587,19,1112227,1552202,0,14555112,99.9,
0x5bd7a5f263fd5b00fc8047d581fdba92e34783b8,19,1224081,1303088,0,14555131,99.9,
0xb5427d5df1e417773f01c0ad532be12764ab01bb,19,1503135,1693940,0,14555150,99.9,
0x5279321468ec38da699849d813c1f35fe862588f,19,1899378,1987081,0,14555169,99.9,
0xe316db32d98cdcb097b1fc130ab4aea22e5c6434,19,2857386,2918478,0,14555188,99.9,
0x647efed8c83facdef5a196db85536e8bb38efa19,19,3652462,3776808,0,14555207,99.9,
0x7aafa9dc885dc84a36a663d57a384a8a6a85fb87,19,3994192,4181027,0,14555226,99.9,
0x74cef8e32805dad77d032d45fc7dc40bbbb720c4,19,4317889,4744641,0,14555245,99.9,
0xf0edec24f6d2ac8256909d0b213ff7c897298515,19,4604261,4694120,0,14555264,99.9,
0x002b3bc4070355f04bd7ecee06fc73984ada9c21,19,4646675,4682392,0,14555283,99.9,
0x0e72ddcb66e592ba88803f174eebc657c2cb6d7d,19,11395874,11485877,0,14555302,99.9,
0xd8030bb90dfc593e614ef0aed456bfe342ad45f5,18,46,81592,0,14555320,99.9,
0x8162cf883f6ef822bece622ecfed6ea19b9fd978,18,5162,13295,0,14555338,99.9,
0x878821f0f00c9376889d2ae47f92496de5a79cd1,18,6487,24469,0,14555356,99.9,
0xbbed46565f5aa9af9539f543067821fa4b565438,18,8385,66030,0,14555374,99.9,
0x2b15c5211bda6a867c582080536f6c61766aa5af,18,11622,93542,0,14555392,99.9,
0x0a2a9354e81f171976131fecbee823802e9b13ea,18,18092,41439,0,14555410,99.9,
0x5ada3743144f1235d8cef97daad6c123f20e7330,18,19146,44296,0,14555428,99.9,
0xa28fb61a108456d201f8296ec31fe1c5d73715d6,18,37017,60071,0,14555446,99.9,
0x66493587e4bfbaf65e6295308371a78761a2794d,18,38246,99313,0,14555464,99.9,
0x3d1ec422a1a244545a285a739007450cd60a91ce,18,44403,70226,0,14555482,99.9,
0x98499d3218782eeb1ccd8651eef3bab9a8443fad,18,45206,194389,0,14555500,99.9,
0x4278273854a158e72fcf5e752fd5fda7238ebea8,18,45887,110094,0,14555518,99.9,
0x271e8fc01e1c9e1621fd3d108e348450b2498541,18,54012,93324,0,14555536,99.9,
0x559ebd64c915ca65b2f829d9da8773d585d70a55,18,54074,57064,0,14555554,99.9,
0x68e1b6fbab2c4f9572ffda08139d815a9192fa92,18,64557,134577,0,14555572,99.9,
0xfab194ac2f8437faddec28952ae2b2cb4f588e38,18,85425,136936,0,14555590,99.9,
0x61acc69f20e89798b5ac477a5eccacadbd0d4e29,18,101147,294669,0,14555608,99.9,
0xb807f4059f86ce14d01b82fc1eb496c7cd2db6ea,18,110781,865604,0,14555626,99.9,
0x42dd4c43fa3ef4f6c9f4880e44855c66500f148f,18,209830,246386,0,14555644,99.9,
0x03145c9f20af9272cc87ee62c27b608c3b004f6a,18,234716,536779,0,14555662,99.9,
0xc36fd87fc348ffc26cc72ff115ebf1bdbc4608d0,18,363238,1556080,0,14555680,99.9,
0x9dc61d62abb6c92193d83f1451c25ffb8856fa3c,18,505096,585339,0,14555698,99.9,
0x59c8ffc8853630ade1adc44509c769b9045d084b,18,513361,822883,0,14555716,99.9,
0x32c3bc915746a27f6de00c564a4df9c63efa51a6,18,882922,1577093,0,14555734,99.9,
0xcd8a4a8c9c9278c08ce573d9869a4467fb26b801,18,898616,919164,0,14555752,99.9,
0xf5384342f10e4708ba53372aa79c98aa3330ef69,18,1009671,1084867,0,14555770,99.9,
0x60e63c2f43f8b5daf32e8f7f2dd2e370100e9432,18,1258691,2129809,0,14555788,99.9,
0x79c13736aebd19374447c0db6ffcb38113ae2c2c,18,2460200,2574586,0,14555806,99.9,
0x3942f6519d058b0cf24501eee5d64986f9811b21,18,5876056,6113268,0,14555824,99.9,
0x5b6f235fdd9858cf54d4701dd916fd756872df19,18,7821895,7829314,0,14555842,99.9,
0xaa212b374bce9bcbba6b8e3f0c20aa1c0b036b44,18,8033512,8043319,0,14555860,99.9,
0x436131cded445c848599b6e1e0126e1e7aed301c,17,2041,37200,0,14555877,99.9,
0x3f690585eac48266167c9e6271bd8feddc2d37d7,17,2112,38313,0,14555894,99.9,
0x59302693fedfe89df0d8dfe914b3e8cbb0967a66,17,5881,30454,0,14555911,99.9,
0x138377c26e1d2c90afd52d9a5963bf6fbb65db33,17,6459,18621,0,14555928,99.9,
0xf8355cda558ccfb004e3c2167e641bb481980b83,17,7937,489911,0,14555945,99.9,
0xce09fd3e23b65bad12809190a19b6bfcffd48c35,17,9162,68399,0,14555962,99.9,
0x288e4356f12d0d3d0f8df3506e457e7cfd5f4ab0,17,14799,61038,0,14555979,99.9,
0x1eb98b9942b97f707601889ea96904651a28de2b,17,31136,92721,0,14555996,99.9,
0x17bf56c2b514edf8ff776d44d4a85908b645f5ed,17,33813,88335,0,14556013,99.9,
0x24a98cf1216cf7af513fc2f21ed7adb0cb1b1a65,17,34604,130515,0,14556030,99.9,
0x33e9c19860fe62371abe3ed6e64f7f03a0468344,17,36313,117008,0,14556047,99.9,
0x0cf120528a0300e8638eb751d18fdd564ba17984,17,44316,78033,0,14556064,99.9,
0x39d532ea6e320aad7b3b0a1788c81672e5ad1a48,17,44341,338039,0,14556081,99.9,
0x9192ca96de0b90f2a67a2d81f4a1325cfa3cc685,17,54254,159553,0,14556098,99.9,
0x602e2b65e38bd1b0ab230b35878df011d74f2c59,17,80045,164461,0,14556115,99.9,
0x7d60e9b25eabc5f5971381c991d4757d07a2a51f,17,90724,95964,0,14556132,99.9,
0x104c788ce92694f57c4a1e9aee277fd6ab8250fb,17,189484,508124,0,14556149,99.9,
0x0f7eb552d504296de4099bbcc4461126b23246b5,17,232242,716417,0,14556166,99.91,
0xc43b0deba5f1b8e8a664db37470c4721f5b1dfea,17,286221,418943,0,14556183,99.91,
0x0064c3abf80a1141e0e9ab3a8404dc7e18ccff71,17,411317,734968,0,14556200,99.91,
0xc755b47a0e09c542072b51ae57bfadd5698b1489,17,683554,706283,0,14556217,99.91,
0xfa82c9946fc08c49ca2b937cf5583a0f949d9a38,17,946371,3061619,0,14556234,99.91,
0xf87f021dfbdc7b286fc2e3aa49569372ddd17b10,17,1008450,1263224,0,14556251,99.91,
0x388bdcdae794fc44082e667501344118ea96cd96,17,1173399,3859329,0,14556268,99.91,
0x647253760236752ed5d7af1bf490d4360fa961fb,17,1181466,1241865,0,14556285,99.91,
0xdffceff14e7137d4cc939b99f15403f51402e1e8,17,1330455,1889751,0,14556302,99.91,
0xd15485fb8cf41457bf582e2f83ba8cae67dcfa35,17,1339164,1423041,0,14556319,99.91,
0x7c48510278084ad3f3978ad621460a07547c0227,17,1716707,1766187,0,14556336,99.91,
0x09904ad21b2b18f2d176b6a7b9709e9c5e73a3d6,17,1909451,1919862,0,14556353,99.91,
0xc1a9a7b2d300c9f1405d0f00a8aaf32566a5d302,17,2114475,2297324,0,14556370,99.91,
0x4333865faf9e791d6a5febba1a1c545101b0fb54,17,4743350,4782432,0,14556387,99.91,
0x8216b180de7357b948898c09979798c59044c545,17,5472799,6388469,0,14556404,99.91,
0xfda2ec942d10b69f0ff5829f96417659d220ed8f,17,6035811,6430344,0,14556421,99.91,
0x006c505827a645f34ee29212afe569a0ba2d388c,17,6194252,6215300,0,14556438,99.91,
0xe57ccf712782a454ac97802edd40f875d3ed6806,17,9646197,11682150,0,14556455,99.91,
0x0267ee8a789fe49fb42f69e51a071aad438add43,17,10194309,10278252,0,14556472,99.91,
0xaafc7a9e815fc2b5520cbd67f44782317ffeda3b,17,10927292,11357747,0,14556489,99.91,
0x3c4367d8f62fdc56e28079ae1053b53b4df9ffd6,16,2302,40224,0,14556505,99.91,
0x73399e4211fc5e5c4cf33e51958a3173124645c3,16,3817,393715,0,14556521,99.91,
0x9c1478134d61258dd2c35de561bd0ff94678ab5e,16,7799,28024,0,14556537,99.91,
0x7871c9936a21b89507b5b65c7b13d8216d832d76,16,9853,173140,0,14556553,99.91,
0x9dd64300037c88720f24cf37c4673a1b6ea06017,16,19569,106718,0,14556569,99.91,
0xd03f6b5b7fbcf7dd4dee4919543236c733546a2a,16,20803,99253,0,14556585,99.91,
0xb63a725d56aa79935ac2a1182eba0004f22be610,16,35034,103720,0,14556601,99.91,
0x995d4e6240b95f3312285af1472aea2aca9795bc,16,83789,137917,0,14556617,99.91,
0x21344bc13b25b709ec441c39c070d1eca5824ca3,16,87350,147379,0,14556633,99.91,
0x2e150c676cff77ffce03140e68871a96270b950b,16,90066,106801,0,14556649,99.91,
0xc6d6401db95ad24ccd97bf8f623c4ec08c6a1c12,16,94908,482526,0,14556665,99.91,
0xf953405630eb592ea47c1ff0f22d3b38891f6cd6,16,99540,162138,0,14556681,99.91,
0xa61ff394e3846f8bfbbf8801afb051730b04ee75,16,104128,122251,0,14556697,99.91,
0xc38a95397bf6fda410ad0da9db44906cd38f7ee8,16,109855,182146,0,14556713,99.91,
0x509a306db711206afef381b9a11360aea2159132,16,131237,152262,0,14556729,99.91,
0x86d25ebb609e3c191efc2cebd1587f21162265d7,16,201151,441100,0,14556745,99.91,
0x248ea5596a6d89c16ca90ab7a3de60b7744c8892,16,258906,260272,0,14556761,99.91,
0xe5570bdc075dac23e045808ea55604c6f4122464,16,525436,579810,0,14556777,99.91,
0xcd1e71a6ebaa2645bafdb519e55bf6ab1559f839,16,1546653,1923266,0,14556793,99.91,
0x4e441d38922661748c9c39bd2ee72bce132335fc,16,1713631,1714463,0,14556809,99.91,
0x3238985251a89d5e2694b0845f4655ee943daf31,16,2112621,3657713,0,14556825,99.91,
0xdcd77204a6c4e4c6a787a617f6b802ba10b34565,16,2405284,2425569,0,14556841,99.91,
0x24665515d18abf941bb8a661615b04a7c89056d2,16,2651807,2812996,0,14556857,99.91,
0x3c63dfed5e706e04ecc0485497c302eae3708230,16,2783560,2828020,0,14556873,99.91,
0x004595dbf2c86c70d6876e0d8cee2397d56e86bc,16,4140988,4153643,0,14556889,99.91,
0x4fbf13ec2a0af62d388b84de07c4c4141096bf63,16,4356037,4410418,0,14556905,99.91,
0x1313bc0e593ac8012620ce4c52f7d216aa9133e1,16,4449451,4666667,0,14556921,99.91,
0xad3081a4ec1ee802d2564b16805d9bddef477522,16,5894780,6429895,0,14556937,99.91,
0x0a483b79557a8ad3e3a6b1c8f00cdc4c00fcf11d,16,6394518,6462811,0,14556953,99.91,
0x27bbec69a2addb900924287a22c4501347f7a40e,16,6584431,6590068,0,14556969,99.91,
0x20c3064bb37c53104b4929b25be0eced6a3ba711,16,8162505,9352510,0,14556985,99.91,
0xd31e5afac44b31a818de79063969b5abbd26eb8c,16,10334414,10353381,0,14557001,99.91,
0xaaaaaaa03fa08c1c172b000b2d1871e704bf6fe8,16,12103421,12267636,0,14557017,99.91,
0x200d28c80fd02f670384eb72ebd280ce0df0ac8f,16,12839983,13315579,0,14557033,99.91,
0x50f75c2b4e6fb4580cdd570b33276057a28dc425,16,13709177,14045749,0,14557049,99.91,
0xd66880a91e190c7c4fdfd88a0804f0732c0156cb,16,14468456,14505072,0,14557065,99.91,
0x64be1c1a0198370f53b2081e15478be3135d6bef,15,408,60810,0,14557080,99.91,
0xcea7dfb919c79f5995d0c349df573b914c441e43,15,1308,8174,0,14557095,99.91,
0x06d8532fbf8657fe91402132191f01dc4e1e54d0,15,2122,421261,0,14557110,99.91,
0xe2376e68d8260ac85ea789ca4facce34a816ddec,15,2937,358081,0,14557125,99.91,
0x7253117f94e93e20b8ee660f7f96c2583840b54e,15,4616,73572,0,14557140,99.91,
0xf6373d7b1f8394b11c151759dcfd590e84c6bc6b,15,13396,62266,0,14557155,99.91,
0xd5b79d0fe49654280a99078ae5f75bb3ae067ee6,15,14973,106460,0,14557170,99.91,
0x671c5d0ffeb3993fd3ce1d4a70a04ed949b3a250,15,24872,73377,0,14557185,99.91,
0x620cf322445b507cde02b21dc0ea1193a52aca17,15,29877,64279,0,14557200,99.91,
0x3f17ffb99f0518a3d0ff3faed1f55e93336a33b0,15,32118,227563,0,14557215,99.91,
0x5cb548bf1ebaddd4b08c2f3281d3e755008bc62b,15,32399,365718,0,14557230,99.91,
0x640bafc5732d621d5611eed670718409acb81366,15,61114,89272,0,14557245,99.91,
0xb70f652788a24ceb11c0b586677b03679ccace6a,15,90869,480640,0,14557260,99.91,
0xe9defdfce0c01e6385ed158792d329d53d7569df,15,91602,132991,0,14557275,99.91,
0x46e9bf1e89b9525702a491080bfedb606e51bcfa,15,114504,267935,0,14557290,99.91,
0x954fa3aaeb2272a61767da893c9d8dfd4edef64d,15,120447,123200,0,14557305,99.91,
0xfed4862a56b80faa290878f7d8d271ede9384006,15,130934,242010,0,14557320,99.91,
0x00844c279c3fc1e3386b171753a0feb79cddb4d6,15,209034,230474,0,14557335,99.91,
0x109a720122bbc9a0184788b82713e22325052ff1,15,348993,402998,0,14557350,99.91,
0xa963fb8b375f1ed22903e598b224df1e9bb48837,15,954956,989924,0,14557365,99.91,
0x9daa4cba8604c884c977ea6482492e0797634324,15,957395,1311761,0,14557380,99.91,
0x6bad26d0d2df3bd8bbe75b809b4c64835a0d55aa,15,976217,1079630,0,14557395,99.91,
0xc900e7339063afc12ff07ee2970905b5cbb0eedb,15,1118067,1164741,0,14557410,99.91,
0x74cdac222ddf20e3f52bc11b5404622ecb2ba750,15,1211236,1272847,0,14557425,99.91,
0x1ff396f32b8af58acd658607f9e7d2b220af7999,15,1242486,1557623,0,14557440,99.91,
0x69dc5b7879881855d20c1129af6656d04d2f811c,15,1250685,2326770,0,14557455,99.91,
0x298554ab7b5e72fbbb3c917e89865f2ded8f9b50,15,1428890,2281818,0,14557470,99.91,
0x967b651a470cc4180a232e10fb4d81e9eb3ad0b7,15,1438162,1470964,0,14557485,99.91,
0xaa27393beb2f302bdf60e5d311b83656e284d15d,15,1707257,1900043,0,14557500,99.91,
0xb6250e9fdb47eacce7c11228b438888602b7c898,15,1847308,1860797,0,14557515,99.91,
0xca0c2af28e69c679762706528b0478c17be95ea0,15,1984491,2339450,0,14557530,99.91,
0x6b455d6a1031f14f34e805af3ba5b433585dc395,15,2010992,2669590,0,14557545,99.91,
0x59ee4c09cf482449d3df7ad3973629c947b0974a,15,4252879,4632842,0,14557560,99.91,
0x5fde7e65c82ab16b7584587310ae2a59a5fb4fa5,15,5294751,5502485,0,14557575,99.91,
0x47c439c8784b44366735fc2cfe08228cb91d5b8e,15,5455337,5785056,0,14557590,99.91,poolhub
0x86909890e58cbfc4e82f9cf2f10d01aae9aba02d,15,5502581,5545818,0,14557605,99.91,
0xe258d1ef05aed72c3184e9b9acac25c3ce544ae8,15,11766483,11771159,0,14557620,99.92,
0x867772fd4af1e10f85ec659dfb68d77d797db4a5,15,12218241,13182181,0,14557635,99.92,
0x2b0ddd0b78ae998c5a48ff2e00c4fc568ec0a412,15,12589879,13801503,0,14557650,99.92,
0x0617194e49baad419b57fb8ebba265e417362835,14,198,26387,0,14557664,99.92,
0x6923f88fcdc5d737237ba10c2d830aa40f4634de,14,305,25175,0,14557678,99.92,
0x126b8ba0aa5166f8d3a5d6b849ea798343bfe21c,14,405,7610,0,14557692,99.92,
0xcdfb87dde2ecad2943076aef9ef2c4b023fb4f51,14,960,31801,0,14557706,99.92,
0xb7e25cc4d9fa6ac0c2e8787ff92e441d3dbf1b02,14,4090,64053,0,14557720,99.92,
0xe35c3cda59d0e88e0d76f72ea199f224c7d499ad,14,5143,27369,0,14557734,99.92,
0xdceeaef136c335c565a26addd3c97ec1981e704a,14,13861,86895,0,14557748,99.92,
0xfe55a0ef26316a1c76d7b8baa6fd8db6c0536cd8,14,15049,44590,0,14557762,99.92,
0x71744de37e18561c508082ea27aee707190c429b,14,18200,150223,0,14557776,99.92,
0xd391950bff272128d59db92dea9e0bc794d1b6b2,14,18994,80049,0,14557790,99.92,
0x430f8f6fdc140d44d9c99da1f0a0e7ea541db4b0,14,27258,64158,0,14557804,99.92,
0x9fcbd3a8c93c4d6788d742a7b5d0f20cee8fa798,14,34375,166510,0,14557818,99.92,
0x1cb4d87c5e67d158af4c3a754a010dfa64d78ce8,14,36122,76074,0,14557832,99.92,
0xcea4da6564b683a6dbf3cd0180fd03395999072d,14,39970,111179,0,14557846,99.92,
0x87952c983edbf2c3ed8a9c2e19a51af0223b59b2,14,41221,253050,0,14557860,99.92,
0xfabfcdb9ad54126a8829d5ab6357f608c6b005d0,14,53628,119424,0,14557874,99.92,
0xa28f8098a723e4ca02e9f4512410c519a252c1a9,14,54156,148803,0,14557888,99.92,
0x6ba20db629f46fa525f5080d151b714a758ddff2,14,83782,130337,0,14557902,99.92,
0x9e7af5ab314fb84134d3995b05ec5ac9cf78fa04,14,90070,221226,0,14557916,99.92,
0x094a6300f002b94b495c9d10d455b54a4785a436,14,132434,235304,0,14557930,99.92,
0xb45a0f24f7c567e33c1b1de5b5a23e0ea32e3d36,14,232277,697212,0,14557944,99.92,
0x0082589276c07a41bf100b5fc45d18676c75faac,14,243535,510884,0,14557958,99.92,
0xc830ae8294f6d6ea4da4cc33b970074ce0402a29,14,316969,318062,0,14557972,99.92,
0x8a4cb21ebcd6459f8de673d21e02692a2d88615c,14,466164,479583,0,14557986,99.92,
0x21f6d985ada6f3c996468de5e575435818eea8f5,14,619426,821787,0,14558000,99.92,
0xef42b13e47ee1a57a01465b1c6a304e7d3ee02c9,14,771620,1331114,0,14558014,99.92,
0x4e6ee31d1bf178eeed56d2aa21da2b8f96d8bc41,14,951287,1365365,0,14558028,99.92,
0x04700c5ecbe35ef32fce25f473d0d85c8c128ffc,14,990001,1236102,0,14558042,99.92,
0x24933283604afe973df7fb18313f23f6cb9d1e83,14,998702,1548748,0,14558056,99.92,
0x1b22e92636854a41c45b22673b2ed355ca47e4b6,14,1093016,1112036,0,14558070,99.92,
0xbd0e932ae93c9d01b5a83d6aa7bba81fbea4ac82,14,1291887,1741534,0,14558084,99.92,
0xa1ed9ac886f6769999417d8f4706611a1b1a738c,14,1293940,1839702,0,14558098,99.92,
0x8434d66ec0ea0ab228a8d93efbfdd9b7dc8639aa,14,1438295,1503876,0,14558112,99.92,
0x6caf7c170c4773713d00fab7285b09f529b06ee3,14,1564503,1585486,0,14558126,99.92,
0x04349ac781ffe7f5b0c9ce221e329e3bbe7a2c19,14,1608585,1735928,0,14558140,99.92,
0x1dcc331576d73b2481b0333f65e311490260a08d,14,1680228,1729248,0,14558154,99.92,
0xe731e66573abad5b135ae0e71e10fc8047146536,14,1706556,1943571,0,14558168,99.92,
0xb9c13e25933c54b68ed425a862272db940386bee,14,1707786,1968721,0,14558182,99.92,
0x00b9b2543a0fc9d9a3902078008c33a8e53ba1cd,14,1734585,1845330,0,14558196,99.92,
0x88b3232d804dcfe5cb88caba8512a511366ef06e,14,1767570,1928142,0,14558210,99.92,
0x2ab0c7ef912462151c2f6d920398b10222350476,14,1810612,2323580,0,14558224,99.92,
0xa617be1b05f2b2fc52016087d5d4bcbb1526da86,14,2335439,2374932,0,14558238,99.92,
0x00f47e7389d5dc677fe5644225122c6507b81088,14,2609821,3276055,0,14558252,99.92,
0x31902be1c1c9512c5ea92c085cbaeaa0e0704fc8,14,3553261,3801271,0,14558266,99.92,
0x29ac683653f7629d12a3cdaac824516899cb7220,14,4278806,4358459,0,14558280,99.92,
0x7357b506cf03e5b696f04e1935272bef0242f544,14,4387269,4482983,0,14558294,99.92,
0xeba863d149634ef29efe18e8a4b4659e1b6f1ab9,14,4470497,4546572,0,14558308,99.92,
0xa86f3162dc4492198d3160a0117f44bd092ca76b,14,4871719,4938144,0,14558322,99.92,
0x26c0213d8ffd98c8b96266a06d972fed397dd733,14,5381684,5408924,0,14558336,99.92,
0x23ff895a1ed93f48858312084d05ab4f9a6cacd6,14,5687783,5922700,0,14558350,99.92,
0xa6f19cccdd5f90864b9dfd5d5b9e316b1f00c550,14,8061423,8388605,0,14558364,99.92,
0x9c7d68166fd224f8dcb78d5a470658e679de3a8d,14,9758409,14153606,0,14558378,99.92,
0x6057ba7cc2b6f69333af6385b61533aab5ce3d8a,14,11209021,11221754,0,14558392,99.92,
0x89c90df12beed846ef06868d0ab24d211003dd61,14,14295535,14322029,0,14558406,99.92,
0x469a7a70162e447176d795123e1737083764c306,13,5935,14901,0,14558419,99.92,
0xaf253107287c0e4dd54a74bc762f84676afbe9af,13,7653,37453,0,14558432,99.92,
0x42e5933c75679a24a4fe32bee027d9db014076a9,13,9280,27029,0,14558445,99.92,
0xf617929f8b940defe21cc1dd43d20783196ba772,13,9570,85198,0,14558458,99.92,
0x47f459ae95ca2ed50827da0c242db1205dedbc22,13,9878,57077,0,14558471,99.92,
0xb1f9faafe5f917d92ebf5b21c25dc77c2cf86000,13,16947,100285,0,14558484,99.92,
0x8be48706740cfb8bc229aae498cfdbcde1b93deb,13,34009,57505,0,14558497,99.92,
0x55ddf9bdad86f9470355bc8a0e8edcb40d552ab7,13,34445,139331,0,14558510,99.92,
0xe6b5fe48fd2ab1e431d9d30642876ac87c8106e9,13,37956,88493,0,14558523,99.92,
0x63bf84bdbb8927f776a6df6a76e6146ebe7a60de,13,39881,133739,0,14558536,99.92,
0x9252a9c83d5703edc585cfdce80d5f903d357514,13,43172,114158,0,14558549,99.92,
0x04b678db962cfe6aa2f35d05e491be9737d82386,13,50713,111553,0,14558562,99.92,
0x3a35269a1cf41344f2288e9d11ba854991112015,13,53898,238559,0,14558575,99.92,
0x0b05f904e70ccc93c9a94452f71414ed9c609f49,13,54362,68224,0,14558588,99.92,
0xeb20929db234c5a87942a400ef775694be852cec,13,60042,351092,0,14558601,99.92,
0x902867f1117f42f8e2c2e12b94f30d98cb736b51,13,60872,102111,0,14558614,99.92,
0x80fa2d4dc4a8b265835635dfaec97849e03192de,13,68516,689239,0,14558627,99.92,
0x5c53d4655abd45d7206858d6cdf7d7c2f036a323,13,75608,104868,0,14558640,99.92,
0x882dec39352d0bac3548879651fb0fc9ded217fd,13,79251,80111,0,14558653,99.92,
0x6ac950be890efe6f290a50f2105661f9eb796c2f,13,87179,910629,0,14558666,99.92,
0x7813b43093d32cbed2132ebd334bd7f9811e8309,13,92250,146411,0,14558679,99.92,
0xc7711c2ed62c75340909fdf6bf3bf0ca3e1be850,13,108386,111015,0,14558692,99.92,
0x0bcba20fb3562fbcaf7c299fbcf7d2590479a3da,13,118926,309952,0,14558705,99.92,
0x55ed3416f0935eddc2607f9962be88debaca9821,13,125780,1356975,0,14558718,99.92,
0x3be04545e8eb8f1803bf20d42e4b55eaacfa1c3b,13,240758,253592,0,14558731,99.92,
0xb7bbdc9ac31cd110899e3664ac786828f3564437,13,365256,712713,0,14558744,99.92,
0xf981ebf758c14fed192decd9658184bd14911ef2,13,456565,458241,0,14558757,99.92,
0x9884780af266ef60e9f101fe614a00332c6436be,13,768933,820941,0,14558770,99.92,
0x4589d7a864cf30635f41fa8d671ad831624a9b86,13,997281,1673551,0,14558783,99.92,
0xf01f1aca01fcc6b1d1c2c5c860f7f526e2aa4361,13,1013572,1118073,0,14558796,99.92,
0x79cd1533d73fad3ae32d1693d46414b352c23c09,13,1014648,1041561,0,14558809,99.92,
0x552a6ebfa049ce386c00e9e88c0c66f661a5c576,13,1069764,3079396,0,14558822,99.92,
0x69c1d973fdd3c133b8898d50c34054860fe7bee2,13,1136616,1292968,0,14558835,99.92,
0x412980b2b85cca58fd353b8114b73ef5d9ce5430,13,1259578,1323397,0,14558848,99.92,
0xa1d24303c8996e9c0aa17dd460969d44e24a1004,13,1302433,1522879,0,14558861,99.92,
0x6d7496be034b0a925c54a4a29d3b54d2afa8261b,13,1366777,1698966,0,14558874,99.92,
0xcdd09ac4d8212f64a167698fd493273e5990efa3,13,1423568,2154463,0,14558887,99.92,
0x7d4f6834b9990903e08571ad240e5169ccf02225,13,1425400,1536535,0,14558900,99.92,
0x8882e006ad55ec8da2504658a8578e6bd93dc94f,13,1512268,1609426,0,14558913,99.92,
0x6b9142cc3addbd98e82e6a92cca73933ac6b0b16,13,1789112,2852485,0,14558926,99.92,
0x95b3b90be702c3745146a910f41d548bdecee8b6,13,1933331,2000857,0,14558939,99.92,
0xf0c28af2d3f3e9f004739efd9f1d5139bed9aef2,13,2737152,2782664,0,14558952,99.92,
0x38d5957a3d8ffcda1c2dee77a4576caee37dcc14,13,3185770,3372122,0,14558965,99.92,
0x0f3c2476fbf0ed09dff00ea7f4ef252dcc72e6f1,13,10328852,10339643,0,14558978,99.92,
0x75f38cd313ae6412b4f1ec51d17030cfd7335b13,13,10621717,10978296,0,14558991,99.92,
0x63415a2c78bd38ecf7ff1a1a3745c1cd793846f1,13,11698762,12046304,0,14559004,99.92,
0xc68253cc41a73b28d2d2071adc122a927a0b01d0,13,13331492,13332803,0,14559017,99.92,
0xf79cb603654455d7cd01369282f53a8abece645d,13,14358320,14463397,0,14559030,99.92,
0x26350da68d694a2ced5cd7a1309baa782966a039,12,340,43184,0,14559042,99.92,
0x10d84dcafd9c8d4cb4ebd8dd6c208072c79fe25b,12,1182,7916,0,14559054,99.92,
0x74e0e6b292960b6af6a5eb6596a26daa9833fe03,12,1588,13232,0,14559066,99.92,
0x4878edbea3c5a9a914a1fca0b8ff1e7d0d6c5263,12,1889,35632,0,14559078,99.93,
0xfe3472aca586e33f8959135a3dfceaafa7ff0c96,12,2373,94108,0,14559090,99.93,
0x789437c6ef5174651c9a9ba426a79194a84a5042,12,4552,64565,0,14559102,99.93,
0xa9fa3e284823885cf06617a0fd3978df52d1e337,12,6321,482143,0,14559114,99.93,
0x6e6c2b675f7c01a51a0bb3221b8add9ebc73786b,12,6711,26923,0,14559126,99.93,
0xb33f31253e53f81e6bf5b6b57cbf00a42537427c,12,7963,33921,0,14559138,99.93,
0x538f198d8874f6407af82e10f1cb3b29fc92acff,12,9227,78158,0,14559150,99.93,
0x6baf48e1c966d16559ce2dddb616ffa72004851e,12,12301,68015,0,14559162,99.93,
0x052985d847c8c1ffc9e74d9a337618ce5dbd6979,12,13375,31382,0,14559174,99.93,
0xbf70c9698d1f1bd0a3d75e005a1a0dd797aceb50,12,16955,58040,0,14559186,99.93,
0x8eb3fbb4a0cc2366e88fb476df63d3ad6907907b,12,17789,64572,0,14559198,99.93,
0x7cde613438e85f25d299265ab4bb2b4015fe2bd1,12,18034,66046,0,14559210,99.93,
0x8421b6810a1aee71b0baa38d7e1b5de6f71245d2,12,24451,85264,0,14559222,99.93,
0x528419cd4425d074d168ae82cdfc335076b09b2f,12,30168,106838,0,14559234,99.93,
0xd83630dd777ce7c8df15d55a8bb72eb7c7b4568d,12,47419,95168,0,14559246,99.93,
0xac49eeb6a55af554d86d37b4a4ea7940010866e1,12,56299,94196,0,14559258,99.93,
0x27ffe9faaa5516efcc9e6a17b25e4b6f05d7a04d,12,64503,1490994,0,14559270,99.93,
0x3b8f41b36056a249bc135626df32b70482c57539,12,67840,159904,0,14559282,99.93,
0x223ea75ace9d7f53bc6c131191aff34b44bd57ac,12,73187,146937,0,14559294,99.93,
0x301641784a698fec3e9fa4bb9a6b8c5191e2dd77,12,76735,529715,0,14559306,99.93,
0x8d7b4db3d7b3455f309b138fe3f813633e8577b4,12,83338,100635,0,14559318,99.93,
0x9943c02b44b13e025fc0b938790f5d336bd920f9,12,85294,123568,0,14559330,99.93,
0xca3ce19d512beda23b61bdd59c27eb1ec2393c1f,12,89601,104570,0,14559342,99.93,
0xb9970a5666f5b3272552160b85332f0e21653a76,12,90286,132626,0,14559354,99.93,
